0.304519;0
0.024099;0
0.023563;0
0.024539;0
0.024048;0
0.054553;0
0.02452;0
0.023509;0
0.023531;0
0.024035;0
0.024055;0
0.024009;0
0.024007;0
0.023504;0
0.023004;0
0.022005;0
0.02351;0
0.023673;0
0.024017;0
0.02505;0
0.024524;0
0.024548;0
0.02455;0
0.02406;0
0.024535;0
0.024529;0
0.024027;0
0.024516;0
0.023888;0
0.024016;0
0.024047;0
0.024548;0
0.024038;0
0.024549;0
0.025047;0
0.024546;0
0.024533;0
0.023564;0
0.024019;0
0.023898;0
0.024509;0
0.024571;0
0.024036;0
0.02403;0
0.024536;0
0.024046;0
0.024051;0
0.025544;0
0.024531;0
0.024563;0
0.024035;0
0.024519;0
0.024596;0
0.024547;0
0.024032;0
0.024517;0
0.024523;0
0.024524;0
0.024501;0
0.024545;0
0.055017;0
0.024021;0
0.027;0
0.024007;0
0.024534;0
0.024809;0
0.023507;0
0.024019;0
0.024555;0
0.026019;0
0.024546;0
0.024048;0
0.024544;0
0.024033;0
0.024528;0
0.024527;0
0.055553;0
0.055548;0
0.055545;0
0.055548;0
0.025037;0
0.024519;0
0.024549;0
0.024036;0
0.024535;0
0.024041;0
0.024501;0
0.025049;0
0.024532;0
0.056049;0
0.056042;0
0.055507;0
0.05603;0
0.024886;0
0.024535;0
0.024528;0
0.024533;0
0.024504;0
0.024543;0
0.024544;0
