0.114;0
0.083002;0
0.083501;0
0.084502;0
0.084501;0
0.083;0
0.084;0
0.084001;0
0.052501;0
0.084001;0
0.115001;0
0.085501;0
0.053;0
0.052501;0
0.084501;0
0.0845;0
0.085002;0
0.084;0
0.084;0
0.083501;0
0.0845;0
0.083501;0
0.084501;0
0.116002;0
0.084001;0
0.084501;0
0.0845;0
0.116005;0
0.084002;0
0.115001;0
0.084001;0
0.084;0
0.0845;0
0.115001;0
0.115501;0
0.115512;0
0.083501;0
0.083501;0
0.084001;0
0.0845;0
0.084001;0
0.084001;0
0.083501;0
0.083502;0
0.084;0
0.084501;0
0.083003;0
0.084001;0
0.1155;0
0.084;0
0.0845;0
0.084502;0
0.1155;0
0.115001;0
0.115501;0
0.084001;0
0.115504;0
0.084501;0
0.114501;0
0.085002;0
0.146002;0
0.0855;0
0.084501;0
0.116;0
0.115503;0
0.084502;0
0.084501;0
0.084501;0
0.084;0
0.0845;0
0.115502;0
0.084502;0
0.115003;0
0.115503;0
0.0845;0
0.084;0
0.088;0
0.117501;0
0.115501;0
0.115001;0
0.084501;0
0.083501;0
0.115004;0
0.085001;0
0.085;0
0.084001;0
0.084001;0
0.115004;0
0.084502;0
0.084499;0
0.0835;0
0.084501;0
0.0835;0
0.0835;0
0.084001;0
0.115002;0
0.085005;0
0.084001;0
0.0845;0
0.084001;0
