0.394553;0
0.0855;0
0.084501;0
0.085501;0
0.084503;0
0.085001;0
0.085501;0
0.0535;0
0.083501;0
0.084003;0
0.085001;0
0.085501;0
0.052501;0
0.054001;0
0.052502;0
0.084001;0
0.084001;0
0.083502;0
0.084001;0
0.085001;0
0.085501;0
0.054499;0
0.084506;0
0.085001;0
0.085501;0
0.054002;0
0.055001;0
0.0845;0
0.0845;0
0.086002;0
0.085501;0
0.0865;0
0.085501;0
0.085502;0
0.085;0
0.085501;0
0.086007;0
0.083509;0
0.082998;0
0.082506;0
0.082006;0
0.083001;0
0.082499;0
0.083001;0
0.084498;0
0.084502;0
0.083502;0
0.083001;0
0.083501;0
0.082502;0
0.083502;0
0.083501;0
0.082499;0
0.083502;0
0.083;0
0.084007;0
0.083001;0
0.083006;0
0.083003;0
0.083501;0
0.115501;0
0.083501;0
0.082002;0
0.083003;0
0.0835;0
0.083501;0
0.083501;0
0.083;0
0.083998;0
0.084501;0
0.083502;0
0.082502;0
0.085;0
0.083504;0
0.084001;0
0.083502;0
0.084;0
0.084;0
0.084001;0
0.083002;0
0.084003;0
0.083499;0
0.084501;0
0.082999;0
0.083001;0
0.083001;0
0.083008;0
0.083501;0
0.081001;0
0.083501;0
0.083501;0
0.083004;0
0.084;0
0.084004;0
0.0825;0
0.084001;0
0.084001;0
0.083002;0
0.083001;0
0.083;0
