0.1425742506980896;0.15841583907604218;0.15841583907604218;0.1425742506980896;0.13846154510974884;0.13846154510974884
0.0891089141368866;0.0891089141368866;0.0891089141368866;0.0891089141368866;0.0833333358168602;0.0833333358168602
0.06930693238973618;0.06930693238973618;0.06930693238973618;0.06930693238973618;0.06666667014360428;0.06666667014360428
0.1693069338798523;0.1881188154220581;0.1881188154220581;0.1693069338798523;0.16363635659217834;0.16363635659217834
0.37079209089279175;0.40594059228897095;0.40594059228897095;0.37079209089279175;0.3700000047683716;0.3700000047683716
0.21089108288288116;0.22772277891635895;0.22772277891635895;0.21089108288288116;0.21111111342906952;0.21111111342906952
0.1158415824174881;0.12871287763118744;0.12871287763118744;0.1158415824174881;0.11249999701976776;0.11249999701976776
0.1871287077665329;0.20792078971862793;0.20792078971862793;0.1871287077665329;0.18000000715255737;0.18000000715255737
0.1514851450920105;0.1683168262243271;0.1683168262243271;0.1514851450920105;0.15000000596046448;0.15000000596046448
0.249504953622818;0.2772277295589447;0.2772277295589447;0.249504953622818;0.2454545497894287;0.2454545497894287
0.14851485192775726;0.14851485192775726;0.14851485192775726;0.14851485192775726;0.1428571492433548;0.1428571492433548
0.1514851450920105;0.1683168262243271;0.1683168262243271;0.1514851450920105;0.15000000596046448;0.15000000596046448
0.0;0.0;0.0;0.0;0.0;0.0
0.1514851450920105;0.1683168262243271;0.1683168262243271;0.1514851450920105;0.15000000596046448;0.15000000596046448
0.5346534848213196;0.594059407711029;0.594059407711029;0.5346534848213196;0.5400000214576721;0.5400000214576721
0.0;0.0;0.0;0.0;0.0;0.0
0.30742573738098145;0.3366336524486542;0.3366336524486542;0.30742573738098145;0.3083333373069763;0.3083333373069763
0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0
0.14851485192775726;0.14851485192775726;0.14851485192775726;0.14851485192775726;0.1428571492433548;0.1428571492433548
0.2584158480167389;0.2871287167072296;0.2871287167072296;0.2584158480167389;0.2571428716182709;0.2571428716182709
0.1158415824174881;0.12871287763118744;0.12871287763118744;0.1158415824174881;0.11249999701976776;0.11249999701976776
0.1158415824174881;0.12871287763118744;0.12871287763118744;0.1158415824174881;0.11249999701976776;0.11249999701976776
0.3386138677597046;0.3762376308441162;0.3762376308441162;0.3386138677597046;0.3375000059604645;0.3375000059604645
0.3386138677597046;0.3762376308441162;0.3762376308441162;0.3386138677597046;0.3375000059604645;0.3375000059604645
0.1683168262243271;0.1683168262243271;0.1683168262243271;0.1683168262243271;0.1666666716337204;0.1666666716337204
0.0;0.0;0.0;0.0;0.0;0.0
0.25280529260635376;0.2772277295589447;0.2772277295589447;0.25280529260635376;0.2545454502105713;0.2545454502105713
0.3386138677597046;0.3762376308441162;0.3762376308441162;0.3386138677597046;0.3375000059604645;0.3375000059604645
0.13168317079544067;0.13861386477947235;0.13861386477947235;0.13168317079544067;0.12666666507720947;0.12666666507720947
0.13762375712394714;0.14851485192775726;0.14851485192775726;0.13762375712394714;0.13571429252624512;0.13571429252624512
0.3905940651893616;0.42574256658554077;0.42574256658554077;0.3905940651893616;0.4000000059604645;0.4000000059604645
0.124752476811409;0.13861386477947235;0.13861386477947235;0.124752476811409;0.11999999731779099;0.11999999731779099
0.124752476811409;0.13861386477947235;0.13861386477947235;0.124752476811409;0.11999999731779099;0.11999999731779099
0.1693069338798523;0.1881188154220581;0.1881188154220581;0.1693069338798523;0.16363635659217834;0.16363635659217834
