0.579229;0
0.02303;0
0.023003;0
0.02352;0
0.023528;0
0.054277;0
0.023522;0
0.023546;0
0.023503;0
0.023556;0
0.024037;0
0.023539;0
0.023562;0
0.023003;0
0.023542;0
0.023003;0
0.023224;0
0.023545;0
0.023518;0
0.023553;0
0.023532;0
0.02305;0
0.023538;0
0.023051;0
0.023501;0
0.023018;0
0.023028;0
0.023558;0
0.024035;0
0.024028;0
0.02355;0
0.022952;0
0.023395;0
0.02388;0
0.023523;0
0.023524;0
0.023501;0
0.023243;0
0.023542;0
0.023032;0
0.023532;0
0.023001;0
0.023536;0
0.023003;0
0.023542;0
0.02353;0
0.023509;0
0.024019;0
0.023537;0
0.023137;0
0.023548;0
0.024049;0
0.023541;0
0.024048;0
0.024549;0
0.024024;0
0.024014;0
0.023548;0
0.023548;0
0.023377;0
0.055048;0
0.02405;0
0.023539;0
0.024462;0
0.024019;0
0.023519;0
0.024041;0
0.023416;0
0.023551;0
0.023774;0
0.023049;0
0.023014;0
0.024048;0
0.024044;0
0.024054;0
0.023501;0
0.024077;0
0.023797;0
0.023547;0
0.023535;0
0.024053;0
0.023642;0
0.023496;0
0.02352;0
0.024035;0
0.024002;0
0.02316;0
0.024554;0
0.023548;0
0.024009;0
0.024489;0
0.023548;0
0.024008;0
0.023549;0
0.023653;0
0.024042;0
0.023511;0
0.024061;0
0.024048;0
0.023538;0
