0.350518;0
0.024027;0
0.024009;0
0.024511;0
0.02452;0
0.054273;0
0.02351;0
0.055508;0
0.055053;0
0.024041;0
0.023505;0
0.023495;0
0.055524;0
0.055512;0
0.056051;0
0.022999;0
0.024519;0
0.024527;0
0.02453;0
0.024041;0
0.025031;0
0.055061;0
0.024202;0
0.025065;0
0.024529;0
0.055071;0
0.05506;0
0.03841;0
0.024519;0
0.024144;0
0.024558;0
0.02402;0
0.024559;0
0.024559;0
0.024017;0
0.02454;0
0.024038;0
0.02374;0
0.024543;0
0.024013;0
0.024499;0
0.023721;0
0.024019;0
0.024511;0
0.024551;0
0.024008;0
0.023802;0
0.024033;0
0.02394;0
0.024022;0
0.024033;0
0.023948;0
0.024582;0
0.024536;0
0.023888;0
0.024047;0
0.024011;0
0.024014;0
0.024034;0
0.025045;0
0.05505;0
0.025013;0
0.02454;0
0.024748;0
0.02399;0
0.024151;0
0.023839;0
0.024817;0
0.024516;0
0.024523;0
0.024525;0
0.02403;0
0.024532;0
0.024521;0
0.024027;0
0.024543;0
0.024759;0
0.024002;0
0.023639;0
0.023681;0
0.024029;0
0.024488;0
0.024534;0
0.02402;0
0.02368;0
0.024034;0
0.024003;0
0.02452;0
0.024518;0
0.024015;0
0.02401;0
0.024531;0
0.02405;0
0.024525;0
0.02405;0
0.024547;0
0.024003;0
0.024044;0
0.02501;0
0.024046;0
